ID,NAME,CPU,MEM
1554254533,0ef2f3a07fa0,peer1.org1.samtest.com,1.27%,56.96MiB
1554254533,4728e0375b9b,peer0.org1.samtest.com,1.30%,95.35MiB
1554254533,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554254533,4b983eea8f32,orderer.samtest.com,0.00%,13.41MiB
1554254535,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.00%,6.309MiB
1554254535,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.00%,6.277MiB
1554254535,0ef2f3a07fa0,peer1.org1.samtest.com,1.57%,56.96MiB
1554254535,4728e0375b9b,peer0.org1.samtest.com,1.51%,95.35MiB
1554254535,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554254535,4b983eea8f32,orderer.samtest.com,0.01%,13.41MiB
1554254537,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.66%,6.309MiB
1554254537,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.69%,6.277MiB
1554254537,0ef2f3a07fa0,peer1.org1.samtest.com,3.78%,56.96MiB
1554254537,4728e0375b9b,peer0.org1.samtest.com,7.91%,95.38MiB
1554254537,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554254537,4b983eea8f32,orderer.samtest.com,0.81%,13.41MiB
1554254539,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.00%,6.309MiB
1554254539,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.00%,6.277MiB
1554254539,0ef2f3a07fa0,peer1.org1.samtest.com,1.19%,56.96MiB
1554254539,4728e0375b9b,peer0.org1.samtest.com,1.18%,95.38MiB
1554254539,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554254539,4b983eea8f32,orderer.samtest.com,0.00%,13.41MiB
1554254542,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.00%,6.309MiB
1554254542,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.00%,6.277MiB
1554254542,0ef2f3a07fa0,peer1.org1.samtest.com,1.14%,56.96MiB
1554254542,4728e0375b9b,peer0.org1.samtest.com,1.13%,95.38MiB
1554254542,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554254542,4b983eea8f32,orderer.samtest.com,0.00%,13.41MiB
1554254544,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,1.03%,6.309MiB
1554254544,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.84%,6.281MiB
1554254544,0ef2f3a07fa0,peer1.org1.samtest.com,4.50%,56.97MiB
1554254544,4728e0375b9b,peer0.org1.samtest.com,5.20%,95.41MiB
1554254544,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554254544,4b983eea8f32,orderer.samtest.com,0.63%,13.41MiB
1554254546,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.00%,6.309MiB
1554254546,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.00%,6.281MiB
1554254546,0ef2f3a07fa0,peer1.org1.samtest.com,1.33%,56.97MiB
1554254546,4728e0375b9b,peer0.org1.samtest.com,1.18%,95.41MiB
1554254546,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554254546,4b983eea8f32,orderer.samtest.com,0.01%,13.41MiB
1554254548,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.00%,6.309MiB
1554254548,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.00%,6.281MiB
1554254548,0ef2f3a07fa0,peer1.org1.samtest.com,1.32%,56.97MiB
1554254548,4728e0375b9b,peer0.org1.samtest.com,1.30%,95.41MiB
1554254548,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554254548,4b983eea8f32,orderer.samtest.com,0.00%,13.41MiB
1554254550,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.00%,6.309MiB
1554254550,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.00%,6.281MiB
1554254550,0ef2f3a07fa0,peer1.org1.samtest.com,1.15%,56.97MiB
1554254550,4728e0375b9b,peer0.org1.samtest.com,1.10%,95.44MiB
1554254550,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554254550,4b983eea8f32,orderer.samtest.com,0.00%,13.41MiB
1554254552,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.00%,6.309MiB
1554254552,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.00%,6.281MiB
1554254552,0ef2f3a07fa0,peer1.org1.samtest.com,1.15%,56.97MiB
1554254552,4728e0375b9b,peer0.org1.samtest.com,1.23%,95.44MiB
1554254552,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554254552,4b983eea8f32,orderer.samtest.com,0.00%,13.41MiB
1554254554,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.00%,6.309MiB
1554254554,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.00%,6.281MiB
1554254554,0ef2f3a07fa0,peer1.org1.samtest.com,1.13%,56.97MiB
1554254554,4728e0375b9b,peer0.org1.samtest.com,1.13%,95.44MiB
1554254554,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554254554,4b983eea8f32,orderer.samtest.com,0.18%,13.41MiB
1554254556,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.42%,6.309MiB
1554254556,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.52%,6.281MiB
1554254556,0ef2f3a07fa0,peer1.org1.samtest.com,2.35%,56.97MiB
1554254556,4728e0375b9b,peer0.org1.samtest.com,2.22%,95.46MiB
1554254556,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554254556,4b983eea8f32,orderer.samtest.com,0.60%,13.41MiB
1554254558,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.00%,6.309MiB
1554254558,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.00%,6.281MiB
1554254558,0ef2f3a07fa0,peer1.org1.samtest.com,1.15%,56.97MiB
1554254558,4728e0375b9b,peer0.org1.samtest.com,1.09%,95.46MiB
1554254558,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554254558,4b983eea8f32,orderer.samtest.com,0.00%,13.41MiB
1554254560,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.00%,6.309MiB
1554254560,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.00%,6.281MiB
1554254560,0ef2f3a07fa0,peer1.org1.samtest.com,1.32%,56.97MiB
1554254560,4728e0375b9b,peer0.org1.samtest.com,1.24%,95.46MiB
1554254560,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554254560,4b983eea8f32,orderer.samtest.com,0.00%,13.41MiB
1554254562,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.00%,6.309MiB
1554254562,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.00%,6.281MiB
1554254562,0ef2f3a07fa0,peer1.org1.samtest.com,1.09%,56.97MiB
1554254562,4728e0375b9b,peer0.org1.samtest.com,1.63%,95.5MiB
1554254562,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554254562,4b983eea8f32,orderer.samtest.com,0.63%,13.41MiB
1554254564,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.00%,6.309MiB
1554254564,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.00%,6.281MiB
1554254564,0ef2f3a07fa0,peer1.org1.samtest.com,1.26%,56.97MiB
1554254564,4728e0375b9b,peer0.org1.samtest.com,1.27%,95.5MiB
1554254564,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554254564,4b983eea8f32,orderer.samtest.com,0.00%,13.41MiB
1554254566,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.00%,6.309MiB
1554254566,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.00%,6.281MiB
1554254566,0ef2f3a07fa0,peer1.org1.samtest.com,1.28%,56.97MiB
1554254566,4728e0375b9b,peer0.org1.samtest.com,1.34%,95.5MiB
1554254566,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554254566,4b983eea8f32,orderer.samtest.com,0.16%,13.41MiB
1554254568,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.00%,6.309MiB
1554254568,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.00%,6.281MiB
1554254568,0ef2f3a07fa0,peer1.org1.samtest.com,1.48%,56.97MiB
1554254568,4728e0375b9b,peer0.org1.samtest.com,1.35%,95.52MiB
1554254568,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554254568,4b983eea8f32,orderer.samtest.com,0.00%,13.41MiB
1554254570,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.00%,6.309MiB
1554254570,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.00%,6.281MiB
1554254570,0ef2f3a07fa0,peer1.org1.samtest.com,1.22%,56.97MiB
1554254570,4728e0375b9b,peer0.org1.samtest.com,1.22%,95.52MiB
1554254570,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554254570,4b983eea8f32,orderer.samtest.com,0.01%,13.41MiB
1554254572,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.00%,6.309MiB
1554254572,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.00%,6.281MiB
1554254572,0ef2f3a07fa0,peer1.org1.samtest.com,1.14%,56.97MiB
1554254572,4728e0375b9b,peer0.org1.samtest.com,1.22%,95.52MiB
1554254572,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554254572,4b983eea8f32,orderer.samtest.com,0.19%,13.5MiB
1554254574,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.00%,6.309MiB
1554254574,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.00%,6.281MiB
1554254574,0ef2f3a07fa0,peer1.org1.samtest.com,1.25%,56.98MiB
1554254574,4728e0375b9b,peer0.org1.samtest.com,1.40%,95.55MiB
1554254574,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554254574,4b983eea8f32,orderer.samtest.com,0.01%,13.41MiB
1554254576,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.00%,6.309MiB
1554254576,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.00%,6.281MiB
1554254576,0ef2f3a07fa0,peer1.org1.samtest.com,1.29%,56.98MiB
1554254576,4728e0375b9b,peer0.org1.samtest.com,1.38%,95.55MiB
1554254576,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554254576,4b983eea8f32,orderer.samtest.com,0.01%,13.41MiB
1554254578,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.00%,6.309MiB
1554254578,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.00%,6.281MiB
1554254578,0ef2f3a07fa0,peer1.org1.samtest.com,2.46%,57.07MiB
1554254578,4728e0375b9b,peer0.org1.samtest.com,1.89%,95.55MiB
1554254578,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554254578,4b983eea8f32,orderer.samtest.com,0.37%,13.41MiB
1554254580,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.00%,6.309MiB
1554254580,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.00%,6.281MiB
1554254580,0ef2f3a07fa0,peer1.org1.samtest.com,1.44%,56.98MiB
1554254580,4728e0375b9b,peer0.org1.samtest.com,1.51%,95.58MiB
1554254580,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554254580,4b983eea8f32,orderer.samtest.com,0.03%,13.41MiB
1554254582,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.00%,6.309MiB
1554254582,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.00%,6.281MiB
1554254582,0ef2f3a07fa0,peer1.org1.samtest.com,1.15%,56.98MiB
1554254582,4728e0375b9b,peer0.org1.samtest.com,1.18%,95.58MiB
1554254582,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554254582,4b983eea8f32,orderer.samtest.com,0.01%,13.41MiB
1554254584,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.13%,6.309MiB
1554254584,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.16%,6.281MiB
1554254584,0ef2f3a07fa0,peer1.org1.samtest.com,3.00%,56.98MiB
1554254584,4728e0375b9b,peer0.org1.samtest.com,5.11%,95.61MiB
1554254584,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554254584,4b983eea8f32,orderer.samtest.com,0.49%,13.41MiB
1554254586,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.00%,6.309MiB
1554254586,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.00%,6.281MiB
1554254586,0ef2f3a07fa0,peer1.org1.samtest.com,1.10%,56.98MiB
1554254586,4728e0375b9b,peer0.org1.samtest.com,1.14%,95.61MiB
1554254586,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554254586,4b983eea8f32,orderer.samtest.com,0.01%,13.41MiB
1554254588,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.00%,6.309MiB
1554254588,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.00%,6.281MiB
1554254588,0ef2f3a07fa0,peer1.org1.samtest.com,1.27%,56.98MiB
1554254588,4728e0375b9b,peer0.org1.samtest.com,1.28%,95.61MiB
1554254588,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554254588,4b983eea8f32,orderer.samtest.com,0.01%,13.41MiB
1554254590,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.34%,6.309MiB
1554254590,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.42%,6.281MiB
1554254590,0ef2f3a07fa0,peer1.org1.samtest.com,3.99%,56.98MiB
1554254590,4728e0375b9b,peer0.org1.samtest.com,7.79%,95.64MiB
1554254590,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554254590,4b983eea8f32,orderer.samtest.com,0.37%,13.42MiB
1554254592,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.00%,6.309MiB
1554254592,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.00%,6.281MiB
1554254592,0ef2f3a07fa0,peer1.org1.samtest.com,1.24%,56.98MiB
1554254592,4728e0375b9b,peer0.org1.samtest.com,1.29%,95.64MiB
1554254592,9133afb5e401,ca.org1.samtest.com,0.01%,4.703MiB
1554254592,4b983eea8f32,orderer.samtest.com,0.01%,13.42MiB
1554254594,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.00%,6.309MiB
1554254594,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.00%,6.281MiB
1554254594,0ef2f3a07fa0,peer1.org1.samtest.com,1.10%,56.98MiB
1554254594,4728e0375b9b,peer0.org1.samtest.com,1.04%,95.64MiB
1554254594,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554254594,4b983eea8f32,orderer.samtest.com,0.01%,13.42MiB
1554254596,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.23%,6.309MiB
1554254596,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.21%,6.281MiB
1554254596,0ef2f3a07fa0,peer1.org1.samtest.com,4.12%,56.98MiB
1554254596,4728e0375b9b,peer0.org1.samtest.com,6.96%,95.67MiB
1554254596,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554254596,4b983eea8f32,orderer.samtest.com,0.34%,13.42MiB
1554254598,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.00%,6.312MiB
1554254598,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.00%,6.281MiB
1554254598,0ef2f3a07fa0,peer1.org1.samtest.com,1.13%,56.98MiB
1554254598,4728e0375b9b,peer0.org1.samtest.com,1.14%,95.67MiB
1554254598,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554254598,4b983eea8f32,orderer.samtest.com,0.01%,13.42MiB
1554254600,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.00%,6.312MiB
1554254600,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.00%,6.281MiB
1554254600,0ef2f3a07fa0,peer1.org1.samtest.com,1.17%,56.98MiB
1554254600,4728e0375b9b,peer0.org1.samtest.com,1.17%,95.67MiB
1554254600,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554254600,4b983eea8f32,orderer.samtest.com,0.02%,13.42MiB
1554254602,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.57%,6.312MiB
1554254602,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.52%,6.281MiB
1554254602,0ef2f3a07fa0,peer1.org1.samtest.com,7.09%,56.98MiB
1554254602,4728e0375b9b,peer0.org1.samtest.com,8.63%,95.7MiB
1554254602,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554254602,4b983eea8f32,orderer.samtest.com,0.42%,13.42MiB
1554254605,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.00%,6.312MiB
1554254605,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.00%,6.281MiB
1554254605,0ef2f3a07fa0,peer1.org1.samtest.com,1.23%,56.98MiB
1554254605,4728e0375b9b,peer0.org1.samtest.com,1.22%,95.7MiB
1554254605,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554254605,4b983eea8f32,orderer.samtest.com,0.01%,13.42MiB
1554254607,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.00%,6.312MiB
1554254607,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.00%,6.281MiB
1554254607,0ef2f3a07fa0,peer1.org1.samtest.com,1.09%,56.98MiB
1554254607,4728e0375b9b,peer0.org1.samtest.com,1.07%,95.7MiB
1554254607,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554254607,4b983eea8f32,orderer.samtest.com,0.01%,13.42MiB
1554254609,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.28%,6.312MiB
1554254609,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.35%,6.281MiB
1554254609,0ef2f3a07fa0,peer1.org1.samtest.com,4.86%,56.98MiB
1554254609,4728e0375b9b,peer0.org1.samtest.com,6.52%,95.73MiB
1554254609,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554254609,4b983eea8f32,orderer.samtest.com,0.61%,13.42MiB
1554254611,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.00%,6.312MiB
1554254611,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.00%,6.281MiB
1554254611,0ef2f3a07fa0,peer1.org1.samtest.com,1.32%,56.98MiB
1554254611,4728e0375b9b,peer0.org1.samtest.com,1.38%,95.73MiB
1554254611,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554254611,4b983eea8f32,orderer.samtest.com,0.02%,13.42MiB
1554254613,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.00%,6.312MiB
1554254613,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.00%,6.281MiB
1554254613,0ef2f3a07fa0,peer1.org1.samtest.com,1.13%,56.98MiB
1554254613,4728e0375b9b,peer0.org1.samtest.com,1.05%,95.73MiB
1554254613,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554254613,4b983eea8f32,orderer.samtest.com,0.01%,13.42MiB
1554254615,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.54%,6.312MiB
1554254615,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.55%,6.281MiB
1554254615,0ef2f3a07fa0,peer1.org1.samtest.com,6.76%,56.98MiB
1554254615,4728e0375b9b,peer0.org1.samtest.com,10.57%,95.76MiB
1554254615,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554254615,4b983eea8f32,orderer.samtest.com,0.33%,13.42MiB
1554254617,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.00%,6.312MiB
1554254617,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.00%,6.281MiB
1554254617,0ef2f3a07fa0,peer1.org1.samtest.com,1.28%,56.98MiB
1554254617,4728e0375b9b,peer0.org1.samtest.com,1.17%,95.76MiB
1554254617,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554254617,4b983eea8f32,orderer.samtest.com,0.02%,13.42MiB
1554254619,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.00%,6.312MiB
1554254619,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.00%,6.281MiB
1554254619,0ef2f3a07fa0,peer1.org1.samtest.com,1.16%,56.98MiB
1554254619,4728e0375b9b,peer0.org1.samtest.com,1.18%,95.76MiB
1554254619,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554254619,4b983eea8f32,orderer.samtest.com,0.01%,13.42MiB
1554254621,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.00%,6.312MiB
1554254621,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.00%,6.281MiB
1554254621,0ef2f3a07fa0,peer1.org1.samtest.com,2.18%,56.98MiB
1554254621,4728e0375b9b,peer0.org1.samtest.com,3.50%,95.79MiB
1554254621,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554254621,4b983eea8f32,orderer.samtest.com,0.36%,13.42MiB
1554254623,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.00%,6.312MiB
1554254623,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.00%,6.281MiB
1554254623,0ef2f3a07fa0,peer1.org1.samtest.com,1.33%,56.98MiB
1554254623,4728e0375b9b,peer0.org1.samtest.com,1.26%,95.79MiB
1554254623,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554254623,4b983eea8f32,orderer.samtest.com,0.01%,13.42MiB
1554254625,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.00%,6.312MiB
1554254625,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.00%,6.281MiB
1554254625,0ef2f3a07fa0,peer1.org1.samtest.com,1.41%,56.33MiB
1554254625,4728e0375b9b,peer0.org1.samtest.com,1.30%,95.79MiB
1554254625,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554254625,4b983eea8f32,orderer.samtest.com,0.01%,13.42MiB
1554254627,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.00%,6.312MiB
1554254627,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.00%,6.281MiB
1554254627,0ef2f3a07fa0,peer1.org1.samtest.com,2.49%,56.33MiB
1554254627,4728e0375b9b,peer0.org1.samtest.com,3.85%,95.89MiB
1554254627,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554254627,4b983eea8f32,orderer.samtest.com,0.41%,13.42MiB
1554254629,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.00%,6.312MiB
1554254629,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.00%,6.281MiB
1554254629,0ef2f3a07fa0,peer1.org1.samtest.com,1.27%,56.33MiB
1554254629,4728e0375b9b,peer0.org1.samtest.com,1.37%,95.82MiB
1554254629,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554254629,4b983eea8f32,orderer.samtest.com,0.01%,13.42MiB
1554254631,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.00%,6.312MiB
1554254631,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.00%,6.281MiB
1554254631,0ef2f3a07fa0,peer1.org1.samtest.com,1.20%,56.33MiB
1554254631,4728e0375b9b,peer0.org1.samtest.com,1.09%,95.82MiB
1554254631,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554254631,4b983eea8f32,orderer.samtest.com,0.01%,13.42MiB
1554254633,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.00%,6.312MiB
1554254633,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.00%,6.281MiB
1554254633,0ef2f3a07fa0,peer1.org1.samtest.com,2.27%,56.43MiB
1554254633,4728e0375b9b,peer0.org1.samtest.com,2.30%,95.82MiB
1554254633,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554254633,4b983eea8f32,orderer.samtest.com,0.75%,13.42MiB
1554254635,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.00%,6.312MiB
1554254635,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.00%,6.281MiB
1554254635,0ef2f3a07fa0,peer1.org1.samtest.com,1.19%,56.33MiB
1554254635,4728e0375b9b,peer0.org1.samtest.com,1.17%,95.84MiB
1554254635,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554254635,4b983eea8f32,orderer.samtest.com,0.01%,13.42MiB
1554254637,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.00%,6.312MiB
1554254637,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.00%,6.281MiB
1554254637,0ef2f3a07fa0,peer1.org1.samtest.com,1.07%,56.33MiB
1554254637,4728e0375b9b,peer0.org1.samtest.com,1.12%,95.84MiB
1554254637,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554254637,4b983eea8f32,orderer.samtest.com,0.00%,13.42MiB
1554254639,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.00%,6.312MiB
1554254639,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.00%,6.281MiB
1554254639,0ef2f3a07fa0,peer1.org1.samtest.com,1.91%,56.33MiB
1554254639,4728e0375b9b,peer0.org1.samtest.com,1.96%,95.84MiB
1554254639,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554254639,4b983eea8f32,orderer.samtest.com,0.37%,13.42MiB
1554254641,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.00%,6.312MiB
1554254641,1e2b68b07be5,samtest-peer1.org1.samtest.com-samtest-service-3.24,0.00%,6.289MiB
1554254641,0ef2f3a07fa0,peer1.org1.samtest.com,1.34%,56.33MiB
1554254641,4728e0375b9b,peer0.org1.samtest.com,1.34%,95.88MiB
1554254641,9133afb5e401,ca.org1.samtest.com,0.00%,4.703MiB
1554254641,4b983eea8f32,orderer.samtest.com,0.00%,13.42MiB
1554254643,a754423cab67,samtest-peer0.org1.samtest.com-samtest-service-3.24,0.00%,6.312MiB
